,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.10033736377954483,-0.0004680973943322897,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.1004137322306633,-0.0003873141249641776,,,,,,,,,
2,,4.006999969482422,0.0994187593460083,-0.0003075927961617708,100015.6171875,0.00881845224648714,0.0017718860181048512,-0.018964331597089767,0.012805555015802383,0.0017719081370159984,-0.03403707593679428,1.8037562370300293,-0.0003075927961617708
3,,4.551000118255615,0.0993829071521759,-0.0002894159115385264,88999.9921875,0.00905408151447773,0.0018448098562657833,-0.014770885929465294,0.013375085778534412,0.0018448298797011375,-0.06478222459554672,1.8019541501998901,-0.0002894159115385264
4,,5.09499979019165,0.09940841048955917,-0.00027916848193854094,78015.6171875,0.009209641255438328,0.0019067428074777126,-0.025390099734067917,0.013959049247205257,0.0019067591056227684,-0.0958290547132492,1.8008021116256714,-0.00027916848193854094
5,,5.638999938964844,0.09939148277044296,-0.0002685723011381924,66999.9921875,0.009080493822693825,0.001900508999824524,-0.04624905437231064,0.014081563800573349,0.001900522387586534,-0.13280054926872253,1.7997021675109863,-0.0002685723011381924
6,,6.183000087738037,0.09939078986644745,-0.00026121726841665804,56015.62109375,0.009260723367333412,0.0019568230491131544,-0.07137636840343475,0.014703902415931225,0.0019568311981856823,-0.17619583010673523,1.7985526323318481,-0.00026121726841665804
7,,6.7270002365112305,0.09937720000743866,-0.0002582446613814682,44999.9921875,0.009191429242491722,0.001946385600604117,-0.11005394160747528,0.0149758942425251,0.0019463906064629555,-0.23147311806678772,1.797727108001709,-0.0002582446613814682
8,,7.270999908447266,0.09938005357980728,-0.0002511189959477633,34015.6171875,0.009453481063246727,0.0019844109192490578,-0.16935381293296814,0.015833023935556412,0.0019844132475554943,-0.30757439136505127,1.797141194343567,-0.0002511189959477633
9,,7.815000057220459,0.09938672930002213,-0.0002408846194157377,22999.998046875,0.00949880387634039,0.0019221623660996556,-0.25846990942955017,0.016640638932585716,0.001922162831760943,-0.4222210943698883,1.7962628602981567,-0.0002408846194157377
10,,8.359000205993652,0.09938139468431473,-0.00023751481785438955,12015.625,0.009772424586117268,0.0017217983258888125,-0.43540656566619873,0.018443090841174126,0.0017217978602275252,-0.6391774415969849,1.795154094696045,-0.00023751481785438955
11,,8.979999542236328,0.09939422458410263,-0.00023257860448211432,1001.6024780273438,0.010049494914710522,0.0005466672591865063,-0.5103434920310974,0.033183373510837555,0.0005466673756018281,-1.02560555934906,1.7895140647888184,-0.00023257860448211432
